"28.08.2022 10:21:10",4425
"28.08.2022 10:21:11",4475
"28.08.2022 10:21:12",4475
"28.08.2022 10:21:13",4550
"28.08.2022 10:21:14",4550
"28.08.2022 10:21:15",4600
"28.08.2022 10:21:16",4600
"28.08.2022 10:21:17",4650
"28.08.2022 10:21:18",4650
"28.08.2022 10:21:19",4700
"28.08.2022 10:21:20",4700
"28.08.2022 10:21:21",4775
"28.08.2022 10:21:22",4775
"28.08.2022 10:21:23",4825
"28.08.2022 10:21:24",4825
"28.08.2022 10:21:25",4875
"28.08.2022 10:21:26",4875
"28.08.2022 10:21:27",4925
"28.08.2022 10:21:28",4925
"28.08.2022 10:21:29",5000
"28.08.2022 10:21:30",5000
"28.08.2022 10:21:31",5050
"28.08.2022 10:21:32",5050
"28.08.2022 10:21:33",5100
"28.08.2022 10:21:34",5100
"28.08.2022 10:21:35",5150
"28.08.2022 10:21:36",5150
"28.08.2022 10:21:37",5200
"28.08.2022 10:21:38",5200
"28.08.2022 10:21:39",5275
"28.08.2022 10:21:40",5275
"28.08.2022 10:21:41",5325
"28.08.2022 10:21:42",5325
"28.08.2022 10:21:43",5375
"28.08.2022 10:21:44",5375
"28.08.2022 10:21:45",5425
"28.08.2022 10:21:46",5425
"28.08.2022 10:21:47",5475
"28.08.2022 10:21:48",5475
"28.08.2022 10:21:49",5525
"28.08.2022 10:21:50",5525
"28.08.2022 10:21:51",5600
"28.08.2022 10:21:52",5600
"28.08.2022 10:21:53",5650
"28.08.2022 10:21:53",5650
"28.08.2022 10:21:54",5700
"28.08.2022 10:21:55",5700
"28.08.2022 10:21:56",5775
"28.08.2022 10:21:57",5775
"28.08.2022 10:21:58",5825
"28.08.2022 10:21:59",5825
"28.08.2022 10:22:00",5900
"28.08.2022 10:22:01",5900
"28.08.2022 10:22:02",5950
"28.08.2022 10:22:03",5950
"28.08.2022 10:22:04",6025
"28.08.2022 10:22:05",6025
"28.08.2022 10:22:06",6075
"28.08.2022 10:22:07",6075
"28.08.2022 10:22:08",6150
"28.08.2022 10:22:09",6150
"28.08.2022 10:22:10",6200
"28.08.2022 10:22:11",6200
"28.08.2022 10:22:12",6250
"28.08.2022 10:22:13",6250
"28.08.2022 10:22:14",6325
"28.08.2022 10:22:15",6325
"28.08.2022 10:22:16",6375
"28.08.2022 10:22:17",6375
"28.08.2022 10:22:18",6425
"28.08.2022 10:22:19",6425
"28.08.2022 10:22:20",6500
"28.08.2022 10:22:21",6500
"28.08.2022 10:22:22",6550
"28.08.2022 10:22:23",6550
"28.08.2022 10:22:24",6600
"28.08.2022 10:22:25",6600
"28.08.2022 10:22:26",6675
"28.08.2022 10:22:27",6675
"28.08.2022 10:22:28",6725
"28.08.2022 10:22:29",6725
"28.08.2022 10:22:30",6775
"28.08.2022 10:22:31",6775
"28.08.2022 10:22:32",6850
"28.08.2022 10:22:33",6850
"28.08.2022 10:22:34",6900
"28.08.2022 10:22:35",6900
"28.08.2022 10:22:36",6950
"28.08.2022 10:22:37",6950
"28.08.2022 10:22:38",7000
"28.08.2022 10:22:39",7000
"28.08.2022 10:22:40",7075
"28.08.2022 10:22:41",7075
"28.08.2022 10:22:41",7125
"28.08.2022 10:22:42",7125
"28.08.2022 10:22:43",7175
"28.08.2022 10:22:44",7175
"28.08.2022 10:22:45",7250
"28.08.2022 10:22:46",7250
"28.08.2022 10:22:47",7300
"28.08.2022 10:22:48",7300
"28.08.2022 10:22:49",7350
"28.08.2022 10:22:50",7350
"28.08.2022 10:22:51",7425
"28.08.2022 10:22:52",7425
"28.08.2022 10:22:53",7475
"28.08.2022 10:22:54",7475
"28.08.2022 10:22:55",7525
"28.08.2022 10:22:56",7525
"28.08.2022 10:22:57",7575
"28.08.2022 10:22:58",7575
"28.08.2022 10:22:59",7650
"28.08.2022 10:23:00",7650
"28.08.2022 10:23:01",7700
"28.08.2022 10:23:02",7700
"28.08.2022 10:23:03",7775
"28.08.2022 10:23:04",7775
"28.08.2022 10:23:05",7825
"28.08.2022 10:23:06",7825
"28.08.2022 10:23:07",7875
"28.08.2022 10:23:08",7875
"28.08.2022 10:23:09",7950
"28.08.2022 10:23:10",7950
"28.08.2022 10:23:11",8000
"28.08.2022 10:23:12",8000
"28.08.2022 10:23:13",8075
"28.08.2022 10:23:14",8075
"28.08.2022 10:23:15",8125
"28.08.2022 10:23:16",8125
"28.08.2022 10:23:17",8200
"28.08.2022 10:23:18",8200
"28.08.2022 10:23:19",8250
"28.08.2022 10:23:20",8250
"28.08.2022 10:23:21",8325
"28.08.2022 10:23:22",8325
"28.08.2022 10:23:23",8375
"28.08.2022 10:23:24",8375
"28.08.2022 10:23:25",8450
"28.08.2022 10:23:26",8450
"28.08.2022 10:23:27",8500
"28.08.2022 10:23:28",8500
"28.08.2022 10:23:29",8575
"28.08.2022 10:23:30",8575
"28.08.2022 10:23:31",8650
"28.08.2022 10:23:32",8650
"28.08.2022 10:23:33",8700
"28.08.2022 10:23:34",8700
"28.08.2022 10:23:35",8775
"28.08.2022 10:23:36",8775
"28.08.2022 10:23:37",8825
"28.08.2022 10:23:38",8825
"28.08.2022 10:23:39",8900
"28.08.2022 10:23:40",8900
"28.08.2022 10:23:41",8950
"28.08.2022 10:23:42",8950
